mid,original_text,like_count,comment_count,repost_count,pictures,source_device,country,province,city,created_at,user_id
5052062495409598,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%AD%E9%87%91%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#中金#</span></a>一张图看懂金融行业大厂分布  1 国际投行 GoldmanSachs高盛、摩根士丹利、摩根大通证券、 BoFASecurities美银证券、花旗CITI   2 国内券商 中信证券、华泰证券、中金CICC、中信建投证券   3 公募基金 易方达基金、广发基金、汇添富基金、华夏基金、南方基   4I VC SEQUOIA红杉资本、IDG资本、高 ...<a href=""/status/5052062495409598"">全文</a>",195,13,86,['https://wx2.sinaimg.cn/orj360/006qnE67gy1hraufwtvysj30r20zcq9a.jpg'],Xiaomi 14 Ultra,中国,广东,深圳,2024-07-03 14:43:44+08:00,5886617411
5052709889377520,"中金的不幸事件还在发酵。 或许每位勤奋学习的人都会非常要强。 认为不断努力，就会不断进步。 这样的人，从小优秀，接受不了挫折。 弦绷得太紧，实际上往往更脆弱 直到崩断。 应该意识到心中那个永远进步，永远向上的未来，实际上并不存在。 或者应该让证券从业人员亲自下场炒炒A股。 也就知道，3000 ...<a href=""/status/5052709889377520"">全文</a>",97,15,3,[],,中国,安徽,,2024-07-05 09:36:15+08:00,2135183661
5052344062183707,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%AD%E9%87%91%E5%91%98%E5%B7%A5%E4%BA%BA%E5%9D%87%E6%9C%88%E8%96%AA%E9%99%8D%E8%87%B33.5%E4%B8%87%E5%85%83%23&extparam=%23%E4%B8%AD%E9%87%91%E5%91%98%E5%B7%A5%E4%BA%BA%E5%9D%87%E6%9C%88%E8%96%AA%E9%99%8D%E8%87%B33.5%E4%B8%87%E5%85%83%23"" data-hide=""""><span class=""surl-text"">#中金员工人均月薪降至3.5万元#</span></a>  这种热点发出来就是找骂的，不管怎么写降薪，只要还有3.5万，那就是被骂的对象，因为只看这个数字，就足以超过全国95%的打工人。这个3.5万要看怎么算，如果是基本月薪，那非常高了，如果含了年终奖，那就不算高，在京沪年四五十万，真的很普通，实话实说。想想几年前炫 ...<a href=""/status/5052344062183707"">全文</a>",524,70,5,[],微博网页版,中国,广东,深圳,2024-07-04 09:22:35+08:00,1725399111
5065468595667878,"Today is my last day at CICC<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span> <a  href=""http://weibo.com/p/100101B2094251D168A4F5429D"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">上海·上海衡山路十二号华邑酒店</span></a> ",19,10,0,"['https://wx2.sinaimg.cn/orj360/008833uqgy1hshm2i3ll3j32c0340hdv.jpg', 'https://wx3.sinaimg.cn/orj360/008833uqgy1hshm2n4aemj32c0340qv9.jpg', 'https://wx3.sinaimg.cn/orj360/008833uqgy1hshm2qboxej32c0340kjm.jpg', 'https://wx2.sinaimg.cn/orj360/008833uqgy1hshm2rnfchj32c0340npe.jpg', 'https://wx3.sinaimg.cn/orj360/008833uqgy1hshm2tk1qkj32c0340x6q.jpg', 'https://wx3.sinaimg.cn/orj360/008833uqgy1hshm2g79wkj32c0340qv6.jpg', 'https://wx3.sinaimg.cn/orj360/008833uqgy1hshm48fwkdj32c0340x6q.jpg', 'https://wx3.sinaimg.cn/orj360/008833uqgy1hshm30h04zj32c0340e84.jpg', 'https://wx2.sinaimg.cn/orj360/008833uqgy1hshm32bol5j33402c0npe.jpg']",iPhone客户端,中国,上海,上海,2024-08-09 14:34:48+08:00,7448001746
5060464623223003,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%AD%E4%BF%A1%E5%BB%BA%E6%8A%95%E5%AE%9E%E4%B9%A0%E7%94%9F%E6%B3%84%E6%BC%8FIPO%E6%9D%90%E6%96%99%23&extparam=%23%E4%B8%AD%E4%BF%A1%E5%BB%BA%E6%8A%95%E5%AE%9E%E4%B9%A0%E7%94%9F%E6%B3%84%E6%BC%8FIPO%E6%9D%90%E6%96%99%23"" data-hide=""""><span class=""surl-text"">#中信建投实习生泄漏IPO材料#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%AD%E4%BF%A1%E5%BB%BA%E6%8A%95%E5%9B%9E%E5%BA%94%E7%BD%91%E4%BC%A0%E9%AB%98%E6%A0%A1%E5%AD%A6%E7%94%9F%E8%A7%86%E9%A2%91%23&extparam=%23%E4%B8%AD%E4%BF%A1%E5%BB%BA%E6%8A%95%E5%9B%9E%E5%BA%94%E7%BD%91%E4%BC%A0%E9%AB%98%E6%A0%A1%E5%AD%A6%E7%94%9F%E8%A7%86%E9%A2%91%23"" data-hide=""""><span class=""surl-text"">#中信建投回应网传高校学生视频#</span></a> 跟投行的朋友聊到这事，对爆出来的项目方来说未必是坏事，流量突然来了，久旱逢甘霖，有的之前融资困难，这下有资金方找过来了。 朋友来了一句，“我还想再发几个项目让他帮我也拍一拍呢”<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span> 至于说中信建投，会不会变成第2个CICC，就 ...<a href=""/status/5060464623223003"">全文</a>",16,5,1,['https://wx3.sinaimg.cn/orj360/64daf70fgy1hs1ndn1mvuj20wi14hjyk.jpg'],iPhone客户端,中国,上海,上海,2024-07-26 19:10:47+08:00,1692071695
5045827574434583,"阿尔法∙罗密欧在中国意大利商会（CICC）“2024年度金熊猫颁奖典礼”上荣获 “ 2024 Edition ITALIAN EXCELLENCE 意大利卓越奖”，以表彰品牌在过去一年中，在相关领域最好的代表了意大利制造的卓越品质。颁奖典礼于2024年6月15日星期六在上海举行。由中国意大利商会组织的金熊猫颁奖典礼已成为意大利 ...<a href=""/status/5045827574434583"">全文</a>",39,5,4,"['https://wx4.sinaimg.cn/orj360/006zPgjZgy1hqqyd66xxmj33pc2gwkjm.jpg', 'https://wx1.sinaimg.cn/orj360/006zPgjZgy1hqqyd68h10j33pc2gwqv6.jpg', 'https://wx1.sinaimg.cn/orj360/006zPgjZgy1hqqyd68y7yj32gy3pcqv6.jpg', 'https://wx4.sinaimg.cn/orj360/006zPgjZgy1hqqyd4g7gej31bf0zkgsa.jpg', 'https://wx4.sinaimg.cn/orj360/006zPgjZgy1hqqyd41tjdj318g0tn0zk.jpg', 'https://wx1.sinaimg.cn/orj360/006zPgjZgy1hqqzs3yd3wj30zi1begpc.jpg', 'https://wx3.sinaimg.cn/orj360/006zPgjZgy1hqqyd59dymj32gw1nab29.jpg', 'https://wx2.sinaimg.cn/orj360/006zPgjZgy1hqqzr2d41fj31hc0zkwns.jpg', 'https://wx1.sinaimg.cn/orj360/006zPgjZgy1hqqyd5g31vj318g0tntjg.jpg']",微博网页版,中国,上海,,2024-06-16 09:48:23+08:00,6026186223
5104274920965927,ccccd ,4,0,0,"['https://wx1.sinaimg.cn/orj360/008zFQT4gy1hvxezkssidj30yo13ygx4.jpg', 'https://wx2.sinaimg.cn/orj360/008zFQT4gy1hvxezk9dytj316o1kwb2a.jpg']",iPhone客户端,中国,广东,,2024-11-24 16:37:16+08:00,7856209166
5052581003395991,"红圈所的律师、湾区的码农夫妇、CICC的分析师，三年来的第四个 没想到联系人头像一个个灰下去的一天会来的这么快，尽管早有大洪水淹没一切或者所谓硬着陆的预期，看到朋友圈刷屏甚至热搜的时候依然只觉得魔幻 遇到了太多天之骄子，自己甚至也一度觉得，只要个体足够优秀和努力，或许在下行的大环境下还 ...<a href=""/status/5052581003395991"">全文</a>",23,1,2,['https://wx2.sinaimg.cn/orj360/005MEGWEgy1hrci60olhej30k00l2dic.jpg'],微博网页版,中国,上海,上海,2024-07-05 01:04:06+08:00,5299626492
5052114022436483,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%B8%AD%E9%87%91%E7%A6%BB%E4%B8%96%E5%91%98%E5%B7%A5%E5%B9%B4%E4%BB%8530%E5%B2%81%23&extparam=%23%E4%B8%AD%E9%87%91%E7%A6%BB%E4%B8%96%E5%91%98%E5%B7%A5%E5%B9%B4%E4%BB%8530%E5%B2%81%23"" data-hide=""""><span class=""surl-text"">#中金离世员工年仅30岁#</span></a> 不能将责任推给时代，降薪后仍有数万月薪的金融白领活不下去，让那些年薪才几万的打工人如何自处呢？想起一位也是清北交复毕业的PM朋友，私募业绩不好大幅降薪，不管钱了换岗踏踏实实做研究，房子从15w跌至11w，首付早没了咬牙卖出止损；股市里奋斗十年自己身家也算跌没了；现 ...<a href=""/status/5052114022436483"">全文</a>",15,1,5,[],微博 HTML5 版,中国,北京,北京,2024-07-03 18:08:29+08:00,2610985105
5007170945158946,🌟面试解锁001🔓【中金公司CICC】  打响应届求职面试第一枪💥 ,196,61,0,"['https://wx1.sinaimg.cn/orj360/0075fA62ly1hnbmr2q6d2j30mz0b6gnr.jpg', 'https://wx3.sinaimg.cn/orj360/0075fA62ly1hnbmr34gv1j30mz0m5acg.jpg']",iPhone XR,中国,北京,,2024-03-01 17:40:45+08:00,6490525182
5018675884592414,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%A6%82%E5%BF%B5%E6%A0%B8%E5%BF%83%E5%8F%A4%E8%B4%BA%E7%A5%90%E5%A4%A7%23&extparam=%23%E6%A6%82%E5%BF%B5%E6%A0%B8%E5%BF%83%E5%8F%A4%E8%B4%BA%E7%A5%90%E5%A4%A7%23"" data-hide=""""><span class=""surl-text"">#概念核心古贺祐大#</span></a>  😈愚人节贺图 231225/240401【X】巡演饭拍 SBS 歌谣大战  cr：CiCC_00（ENHYPEN JAY站姐） 【资源】Alice  ————————— ฅ՞••՞ฅ︎ —————————  【DM翻译👗】<a  href=""https://weibo.com/7884342661/5009357610160194"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> ",65,1,6,"['https://wx2.sinaimg.cn/orj360/008BzTH7gy1hocc254wnbj311y1kwdns.jpg', 'https://wx3.sinaimg.cn/orj360/008BzTH7gy1hocc25l9apj311x1kw7g7.jpg']",Alice🎀iPhone客户端,中国,浙江,温州,2024-04-02 11:37:16+08:00,7884342661
5006364600178158,"<a  href=""https://m.weibo.cn/p/index?extparam=%E5%BD%92%E5%B1%B1%E5%B9%BF%E6%92%AD%E5%89%A7&containerid=1008083e10ceccf614afa8bb5260971aabe0f2"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://n.sinaimg.cn/photo/5213b46e/20180926/timeline_card_small_super_default.png'></span><span class=""surl-text"">归山广播剧</span></a> <a  href=""https://m.weibo.cn/p/index?extparam=CICCE%E4%B8%AD%E5%9B%BD%E5%9B%BD%E9%99%85%E6%BC%AB%E7%94%BB%E5%9F%8E%E5%B8%82%E5%8D%9A%E8%A7%88%E4%BC%9A&containerid=100808fa4e3312740979421f5c78973b576462"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://n.sinaimg.cn/photo/5213b46e/20180926/timeline_card_small_super_default.png'></span><span class=""surl-text"">CICCE中国国际漫画城市博览会</span></a> <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%88%E8%82%A5%E6%BC%AB%E5%B1%95%23"" data-hide=""""><span class=""surl-text"">#合肥漫展#</span></a>   青山多秀绮，绿水丰涟漪  ⛰️广播剧《归山》线下物料发放  CICC中国国际漫画城市博览会  合肥第二届漫画城市动漫展  ✨小狼Awo✨   这重要的日子怎么能少了归山～  漫展物料如下：  限量物料：  小狼Q版立绘钥匙扣*10  小狼Q版 ...<a href=""/status/5006364600178158"">全文</a>",26,30,7,"['https://wx3.sinaimg.cn/orj360/008xqYKqly1hn923uccrrj30xc0xcaj3.jpg', 'https://wx2.sinaimg.cn/orj360/008xqYKqly1hn923tq3bij30xc0xcapp.jpg', 'https://wx4.sinaimg.cn/orj360/008xqYKqly1hn923ss5s9j30xc0xctyo.jpg', 'https://wx3.sinaimg.cn/orj360/008xqYKqly1hn924fuk9oj3334226he0.jpg']",归山广播剧超话,中国,北京,北京,2024-02-28 12:16:37+08:00,7823111790
4975500147556992,"突然中金公司火了，咋回事儿？中国国际金融股份有限公司（英语：China International Capital Corporation Limited，缩写CICC；港交所：3908；上交所：601995，简称：中金公司），是中国大陆首家中国公司与外国公司合资组建的投资银行，由实际上国营的中国建设银行（现由建银投资持有股权）与摩根士丹 ...<a href=""/status/4975500147556992"">全文</a>",157,55,61,"['https://wx4.sinaimg.cn/orj360/73570bbdgy1hkilcknhifj20go0b43yx.jpg', 'https://wx1.sinaimg.cn/orj360/73570bbdgy1hkileh8w6bj20n00n3add.jpg']",iPhone 14 Pro Max,澳大利亚,澳大利亚,,2023-12-05 08:12:18+08:00,1935084477
5107569450550657,为了赶上晚上cicc的专业笔在虹桥火车站跑出了我近年来最快的800m记录… ,0,0,0,[],iPhone客户端,中国,浙江,杭州,2024-12-03 18:48:34+08:00,3944436693
5107546134413337,"『国际商事法庭 | CICC - 【（2018）粤01民终6075号】广州旭阳服饰有限公司、陈园香买卖合同纠纷二审民事判决书』<a  href=""https://weibo.cn/sinaurl?u=https%3A%2F%2Fcicc.court.gov.cn%2Fhtml%2F1%2F218%2F347%2F329%2F333%2F1398.html"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> ",0,0,0,[],荣耀60 Pro 5G,中国,河北,邢台,2024-12-03 17:15:54+08:00,6088405229
5107184650161297,"2024年11月14日，我有幸与两位贵宾，印度尼西亚驻华大使Djauhari Oratmangun先生和中金公司首席策略师缪延亮先生共同出席在北京举行的中金公司2024年度投资策略会。  这项盛事是中金公司的旗舰会议，吸引了众多政府官员、知名企业家、投资商以及企业领袖。  马来西亚将于2025年担任东盟轮值主席国，马 ...<a href=""/status/5107184650161297"">全文</a>",0,0,0,"['https://wx3.sinaimg.cn/orj360/008D831qgy1hw6p5iufncj33402c01kz.jpg', 'https://wx2.sinaimg.cn/orj360/008D831qgy1hw6p5hwwhzj33402c0e82.jpg', 'https://wx3.sinaimg.cn/orj360/008D831qgy1hw6p5ipfhxj33402c0kjm.jpg', 'https://wx2.sinaimg.cn/orj360/008D831qgy1hw6p5b1d1jj31z41bethz.jpg', 'https://wx4.sinaimg.cn/orj360/008D831qgy1hw6p5b69u8j31z41betml.jpg', 'https://wx4.sinaimg.cn/orj360/008D831qgy1hw6p5b3ghnj31z41beqd5.jpg']",微博网页版,中国,香港,,2024-12-02 17:19:30+08:00,7907258004
5107088455894958,"蔚来李斌：从全球募资189亿美元为中国发展汽车产业  12月2日，电动汽车百人会报道，蔚来创始人CEO李斌表示，我们从全球募了189亿美元，放在中国发展智能电动汽车产业。我们对中国汽车产业链做了许多开放性的事情，我们做好别人可以直接用，培养了很多人才，包括自己公司培养，也包括与产业链合作伙伴共 ...<a href=""/status/5107088455894958"">全文</a>",16,2,0,"['https://wx2.sinaimg.cn/orj360/008utJnLly1hw6e47rqlkj30m80chaah.jpg', 'https://wx3.sinaimg.cn/orj360/008utJnLly1hw6e4a0bnbj30ic0bxjtm.jpg']",微博网页版,中国,内蒙古,,2024-12-02 10:57:15+08:00,7779438701
5106867487639733,"<a  href=""https://m.weibo.cn/p/index?extparam=%E5%8C%97%E4%BA%AC%E5%AE%9E%E4%B9%A0&containerid=100808a6129077780970c253cc6e3df4f9a6a4"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://n.sinaimg.cn/photo/5213b46e/20180926/timeline_card_small_super_default.png'></span><span class=""surl-text"">北京实习</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8C%97%E4%BA%AC%E5%AE%9E%E4%B9%A0%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#北京实习#</span></a>   CICC投资银行部某行业组实习生招聘【工作地点】北京 【任职要求】1、大四保研或研究生在读（时间充裕且简历优秀者可适当放宽），就读/毕业于国内外知名高校；2、有A股IPO、再融资、MA相关经历者优先，专业不限，通过CPA、司考或具备较好财务法律基础者优先；3、能承受较 ...<a href=""/status/5106867487639733"">全文</a>",0,0,0,[],北京实习超话,中国,河北,,2024-12-01 20:19:13+08:00,7642306982
5106711763616995,"<a  href=""https://m.weibo.cn/p/index?extparam=jollytales&containerid=10080880f539d4580536edf5fa39670b644287"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://n.sinaimg.cn/photo/5213b46e/20180926/timeline_card_small_super_default.png'></span><span class=""surl-text"">jollytales</span></a>  券商果然 劝人的时候无人能敌 要不你进cicc呢哈哈 ",1,0,0,['https://wx2.sinaimg.cn/orj360/d1b50958ly1hw56uuih3yj20s10qs403.jpg'],jollytales超话,中国,北京,北京,2024-12-01 10:00:25+08:00,3518302552
5105803214459457,"CICC➕ 西九龙圣诞树🎄 爬坡好累😔 <a  href=""http://weibo.com/p/100101B2094752D16AA3F94492"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">香港·西九龍中心</span></a> ",1,0,0,"['https://wx3.sinaimg.cn/orj360/6ee4767cly1hw2ahpl77hj22c034wqv8.jpg', 'https://wx4.sinaimg.cn/orj360/6ee4767cly1hw2ahwajkej22bk33fu0z.jpg', 'https://wx1.sinaimg.cn/orj360/6ee4767cly1hw2ahy4ib5j22c0367hdu.jpg', 'https://wx1.sinaimg.cn/orj360/6ee4767cly1hw2ai00wxaj22c0340qv6.jpg', 'https://wx1.sinaimg.cn/orj360/6ee4767cly1hw2ai7gtynj22bk33fb2c.jpg', 'https://wx2.sinaimg.cn/orj360/6ee4767cly1hw2ai95ivij22c0340qv5.jpg', 'https://wx2.sinaimg.cn/orj360/6ee4767cly1hw2aiaxx7lj23402c0hdu.jpg', 'https://wx3.sinaimg.cn/orj360/6ee4767cly1hw2aicjhhjj23402c07wh.jpg', 'https://wx1.sinaimg.cn/orj360/6ee4767cly1hw2ahhw0lxj23402c01ky.jpg']",CocO宝宝滴iPhone 13 Pro,中国,北京,北京,2024-11-28 21:50:10+08:00,1860466300
5105727641224213,"发布了头条文章：《CICC说菌丨嗜酸乳杆菌》 ，本文详细介绍了嗜酸乳杆菌的分类历史、研究进展、应用情况、国内外保藏情况以及特征特性。  <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E7%A7%91%E7%A0%94%E5%8A%A8%E6%80%81%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#科研动态#</span></a> <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%9C%9F%E5%88%8A%E8%AE%BA%E6%96%87%23"" data-hide=""""><span class=""surl-text"">#期刊论文#</span></a> <a  href=""https://m.weibo.cn/p/index?extparam=%E5%BE%AE%E7%94%9F%E7%89%A9&containerid=1008081e16b75026c291d42904bfa5d89ed295"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://n.sinaimg.cn/photo/5213b46e/20180926/timeline_card_small_super_default.png'></span><span class=""surl-text"">微生物</span></a> <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23CICC%23"" data-hide=""""><span class=""surl-text"">#CICC#</span></a> <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E7%A7%91%E6%99%AE%E6%97%B6%E9%97%B4%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#科普时间#</span></a> <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E7%9B%8A%E7%94%9F%E8%8F%8C%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#益生菌#</span></a>  <a  href=""https://weibo.com/ttarticle/p/show?id=2309405105727638470975"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png'></span><span class=""surl-text"">CICC说菌丨嗜酸乳杆菌</span></a> ",0,0,0,[],微博 weibo.com,中国,北京,北京,2024-11-28 16:49:52+08:00,1051022850
5104642344880532,"【CICC喊你来参加活动啦】 百元24小时如何吃游武汉？来，晒出你的出游攻略，视频图文均可，点击图片了解详情！CICC等你！ <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23100%E5%85%83%E5%90%83%E6%B8%B8%E6%AD%A6%E6%B1%89%23&extparam=%23100%E5%85%83%E5%90%83%E6%B8%B8%E6%AD%A6%E6%B1%89%23"" data-hide=""""><span class=""surl-text"">#100元吃游武汉#</span></a> <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E7%89%B9%E7%A7%8D%E5%85%B5%23&extparam=%23%E6%AD%A6%E6%B1%89%E7%89%B9%E7%A7%8D%E5%85%B5%23"" data-hide=""""><span class=""surl-text"">#武汉特种兵#</span></a> <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E6%89%93%E5%8D%A1%E5%9C%B0%23&extparam=%23%E6%AD%A6%E6%B1%89%E6%89%93%E5%8D%A1%E5%9C%B0%23"" data-hide=""""><span class=""surl-text"">#武汉打卡地#</span></a> ",1,0,0,['https://wx1.sinaimg.cn/orj360/005Oqapogy1hvykkzz3mxj30m81jk7kh.jpg'],微博网页版,中国,湖北,武汉,2024-11-25 16:57:17+08:00,5325717502
5104618578645164,"2024年标志着中意建立全面战略伙伴关系20周年。11月23日晚，由中意商会（CICC）主办的“意大利之夜”在北京举行，吸引了来自中意两国政商界的诸多重要人士出席，庆祝中意友好关系的发展，深化交流与合作。2024 marks the 20th anniversary of the establishment of a comprehensive strategic partners ...<a href=""/status/5104618578645164"">全文</a>",0,0,0,[],iPhone客户端,中国,北京,北京,2024-11-25 15:22:51+08:00,1752724344
